publisher,count,north_america,europe,japan,rest_of_world,global,North America Ave/Game,Europe Ave/Game,Japan Ave/Game,Rest of World Ave/Game,Global Ave/Game
Electronic Arts,322,312.47,163.54,5.22,54.87,536.05,0.9704037267080746,0.5078881987577639,0.016211180124223602,0.17040372670807452,1.664751552795031
Nintendo,243,396.51,175.76,237.86,37.87,848.04,1.6317283950617283,0.7232921810699589,0.9788477366255145,0.15584362139917696,3.4898765432098764
Sony Computer Entertainment,138,116.74,80.43,34.35,28.990000000000002,260.56,0.8459420289855072,0.5828260869565218,0.24891304347826088,0.21007246376811595,1.8881159420289855
Activision,118,124.14,66.8,1.53,18.8,211.23,1.0520338983050848,0.5661016949152542,0.012966101694915255,0.1593220338983051,1.7900847457627118
Nintendo  ,102,497.01,316.29,231.98,72.85,1117.99,4.872647058823529,3.1008823529411766,2.274313725490196,0.7142156862745097,10.960686274509804
THQ,90,81.76,48.02,2.58,13.68,145.98,0.9084444444444445,0.5335555555555556,0.028666666666666667,0.152,1.6219999999999999
Ubisoft,82,70.51,47.57,1.09,14.11,133.26,0.8598780487804879,0.5801219512195122,0.01329268292682927,0.1720731707317073,1.625121951219512
Sega,81,60.65,39.82,11.89,10.31,122.67,0.7487654320987654,0.49160493827160495,0.14679012345679013,0.12728395061728395,1.5144444444444445
Take-Two Interactive,65,66.8,34.64,1.58,12.51,115.54,1.0276923076923077,0.5329230769230769,0.024307692307692308,0.19246153846153846,1.7775384615384617
Capcom,60,44.21,21.12,31.65,6.45,103.37,0.7368333333333333,0.35200000000000004,0.5275,0.1075,1.7228333333333334
Konami Digital Entertainment,50,22.24,38.14,19.23,10.27,89.84,0.4448,0.7628,0.3846,0.2054,1.7968000000000002
Namco Bandai Games,38,27.67,13.59,17.93,4.55,63.77,0.7281578947368421,0.3576315789473684,0.4718421052631579,0.11973684210526316,1.6781578947368423
Microsoft Game Studios,34,48.49,19.79,1.3800000000000001,6.0600000000000005,75.76,1.4261764705882354,0.5820588235294117,0.04058823529411765,0.17823529411764708,2.2282352941176473
Square Enix,32,20.05,10.83,23.23,4.54,58.64,0.6265625,0.3384375,0.7259375,0.141875,1.8325
LucasArts,30,29.23,16.46,0.2,5.7299999999999995,51.6,0.9743333333333334,0.5486666666666667,0.006666666666666667,0.19099999999999998,1.72
Atari,27,24.59,8.91,6.47,2.38,42.42,0.9107407407407407,0.33,0.2396296296296296,0.08814814814814814,1.5711111111111111
Disney Interactive Studios,24,21.87,11.549999999999999,0.21,3.41,37.04,0.91125,0.48124999999999996,0.008749999999999999,0.14208333333333334,1.5433333333333332
Sony Computer Entertainment  ,23,66.47,51.91,17.88,24.72,161.03,2.89,2.2569565217391303,0.777391304347826,1.0747826086956522,7.001304347826087
Activision  ,22,100.31,61.76,3.39,21.44,186.84,4.559545454545455,2.807272727272727,0.15409090909090908,0.9745454545454546,8.492727272727272
Eidos Interactive,22,22.32,14.87,2.4,3.1,42.67,1.0145454545454546,0.6759090909090909,0.10909090909090909,0.1409090909090909,1.9395454545454547
Acclaim Entertainment,21,22.36,7.46,0.1,1.52,31.4,1.0647619047619048,0.35523809523809524,0.004761904761904762,0.07238095238095238,1.4952380952380953
Electronic Arts  ,19,39.8,49.74,2.04,13.360000000000001,104.9,2.094736842105263,2.6178947368421053,0.10736842105263159,0.7031578947368422,5.521052631578947
Warner Bros. Interactive Entertainment,17,16.34,7.38,0.02,2.8,26.55,0.9611764705882353,0.4341176470588235,0.0011764705882352942,0.16470588235294117,1.561764705882353
Midway Games,17,15.709999999999999,6.89,0.0,2.35,24.96,0.9241176470588235,0.4052941176470588,0.0,0.13823529411764707,1.468235294117647
Codemasters,15,2.65,12.22,0.49,2.58,17.95,0.17666666666666667,0.8146666666666668,0.03266666666666666,0.17200000000000001,1.1966666666666665
Square,14,4.94,1.33,18.37,0.72,25.34,0.35285714285714287,0.095,1.3121428571428573,0.05142857142857143,1.81
Unknown,14,14.719999999999999,7.59,0.8999999999999999,1.99,25.130000000000003,1.0514285714285714,0.5421428571428571,0.06428571428571428,0.14214285714285715,1.7950000000000002
Ubisoft  ,14,39.04,29.3,1.16,9.79,79.32,2.7885714285714287,2.092857142857143,0.08285714285714285,0.6992857142857142,5.6657142857142855
Rockstar Games  ,13,70.0,55.730000000000004,4.2299999999999995,30.0,159.96,5.384615384615385,4.2869230769230775,0.3253846153846153,2.3076923076923075,12.304615384615385
EA Sports  ,13,23.41,38.57,0.61,11.33,73.94,1.8007692307692307,2.9669230769230768,0.04692307692307692,0.8715384615384616,5.687692307692307
Virgin Interactive,11,10.8,6.88,4.05,1.77,23.47,0.9818181818181819,0.6254545454545455,0.36818181818181817,0.16090909090909092,2.1336363636363633
Bethesda Softworks  ,10,24.12,17.69,0.84,5.84,48.480000000000004,2.412,1.7690000000000001,0.08399999999999999,0.584,4.848000000000001
Enix Corporation,9,0.73,0.28,24.099999999999998,0.06,25.189999999999998,0.0811111111111111,0.031111111111111114,2.6777777777777776,0.006666666666666666,2.7988888888888885
Bethesda Softworks,9,5.49,4.17,0.24,1.3800000000000001,11.27,0.61,0.4633333333333333,0.026666666666666665,0.15333333333333335,1.2522222222222221
Microsoft Game Studios  ,9,53.58,19.37,0.81,6.43,80.18,5.953333333333333,2.1522222222222225,0.09000000000000001,0.7144444444444444,8.908888888888889
Blizzard Entertainment  ,9,8.88,12.67,0.17,3.04,24.75,0.9866666666666668,1.4077777777777778,0.01888888888888889,0.3377777777777778,2.75
Tecmo Koei,8,2.3200000000000003,1.24,5.1,0.53,9.209999999999999,0.29000000000000004,0.155,0.6375,0.06625,1.1512499999999999
GT Interactive,7,7.1,3.9299999999999997,0.0,0.5700000000000001,11.6,1.0142857142857142,0.5614285714285714,0.0,0.08142857142857143,1.657142857142857
MTV Games,7,7.98,2.2800000000000002,0.01,1.11,11.39,1.1400000000000001,0.32571428571428573,0.0014285714285714286,0.15857142857142859,1.6271428571428572
Hasbro Interactive,7,9.53,2.66,0.0,0.47000000000000003,12.67,1.3614285714285714,0.38,0.0,0.06714285714285714,1.81
Capcom  ,7,9.47,6.26,13.41,2.29,31.4,1.352857142857143,0.8942857142857142,1.9157142857142857,0.3271428571428571,4.485714285714286
Square Enix  ,7,10.27,5.43,12.35,3.49,31.54,1.467142857142857,0.7757142857142857,1.7642857142857142,0.4985714285714286,4.505714285714285
989 Studios,6,6.99,1.9800000000000002,0.02,0.39,9.39,1.165,0.33,0.0033333333333333335,0.065,1.5650000000000002
Sony Interactive Entertainment  ,6,13.71,12.59,1.06,5.29,32.63,2.285,2.098333333333333,0.17666666666666667,0.8816666666666667,5.4383333333333335
Vivendi Games,6,8.19,2.23,0.09,0.5,11.0,1.365,0.37166666666666665,0.015,0.08333333333333333,1.8333333333333333
Hudson Soft,6,1.59,1.02,5.4,0.27,8.290000000000001,0.265,0.17,0.9,0.045000000000000005,1.3816666666666668
505 Games,5,8.29,5.8,0.16,1.6600000000000001,15.91,1.658,1.16,0.032,0.332,3.182
Konami  ,5,8.48,10.21,4.43,3.4,26.53,1.6960000000000002,2.0420000000000003,0.8859999999999999,0.6799999999999999,5.306
Crave Entertainment,5,2.65,1.98,0.6599999999999999,0.6,5.89,0.53,0.396,0.13199999999999998,0.12,1.178
Empire Interactive,5,2.39,1.82,0.0,0.57,4.77,0.47800000000000004,0.364,0.0,0.11399999999999999,0.954
Namco  ,4,8.14,7.5600000000000005,3.58,1.5699999999999998,20.82,2.035,1.8900000000000001,0.895,0.39249999999999996,5.205
Eidos Interactive  ,4,6.85,5.87,0.4,1.17,14.27,1.7125,1.4675,0.1,0.2925,3.5675
Level 5,4,0.76,2.88,3.61,0.53,7.78,0.19,0.72,0.9025,0.1325,1.945
RedOctane  ,4,13.530000000000001,2.6700000000000004,0.02,3.02,19.23,3.3825000000000003,0.6675000000000001,0.005,0.755,4.8075
Microsoft  ,4,9.57,3.63,0.13,0.36,13.7,2.3925,0.9075,0.0325,0.09,3.425
Deep Silver,3,3.02,1.38,0.14,0.5700000000000001,5.1,1.0066666666666666,0.45999999999999996,0.04666666666666667,0.19000000000000003,1.7
Infogrames,3,3.42,0.8899999999999999,0.14,0.16999999999999998,4.609999999999999,1.14,0.29666666666666663,0.04666666666666667,0.056666666666666664,1.5366666666666664
Universal Interactive,3,1.85,1.93,0.0,0.49000000000000005,4.26,0.6166666666666667,0.6433333333333333,0.0,0.16333333333333336,1.42
Majesco Entertainment,3,2.91,1.48,0.0,0.3,4.68,0.9700000000000001,0.49333333333333335,0.0,0.09999999999999999,1.5599999999999998
Global Star,3,2.57,0.49,0.0,0.36,3.42,0.8566666666666666,0.16333333333333333,0.0,0.12,1.14
D3Publisher,3,1.31,1.96,0.0,0.45,3.73,0.4366666666666667,0.6533333333333333,0.0,0.15,1.2433333333333334
Warner Bros. Interactive  ,3,7.36,4.85,0.26,1.92,14.4,2.4533333333333336,1.6166666666666665,0.08666666666666667,0.64,4.8
Microsoft Studios  ,3,5.02,3.4699999999999998,0.09,0.94,9.52,1.6733333333333331,1.1566666666666665,0.03,0.3133333333333333,3.1733333333333333
VU Games  ,3,4.01,2.28,0.08,0.8,7.15,1.3366666666666667,0.7599999999999999,0.02666666666666667,0.26666666666666666,2.3833333333333333
Square EA  ,2,5.92,2.92,5.12,0.30000000000000004,14.260000000000002,2.96,1.46,2.56,0.15000000000000002,7.130000000000001
Accolade,2,1.7200000000000002,0.66,0.0,0.13,2.51,0.8600000000000001,0.33,0.0,0.065,1.255
LucasArts  ,2,6.4,3.06,0.0,0.97,10.43,3.2,1.53,0.0,0.485,5.215
Sega  ,2,3.5,4.43,0.66,1.0499999999999998,9.64,1.75,2.215,0.33,0.5249999999999999,4.82
Atari  ,2,2.3699999999999997,2.3200000000000003,0.02,0.27,4.99,1.1849999999999998,1.1600000000000001,0.01,0.135,2.495
TDK Mediactive,2,1.58,0.8500000000000001,0.0,0.19,2.62,0.79,0.42500000000000004,0.0,0.095,1.31
Play It,2,1.32,0.43000000000000005,0.0,0.27,2.01,0.66,0.21500000000000002,0.0,0.135,1.005
RedOctane,2,2.59,0.65,0.03,0.22,3.49,1.295,0.325,0.015,0.11,1.745
Maxis,2,1.88,1.3,0.0,0.18,3.3600000000000003,0.94,0.65,0.0,0.09,1.6800000000000002
3DO,2,1.57,0.46,0.0,0.1,2.13,0.785,0.23,0.0,0.05,1.065
Valve Corporation  ,2,0.0,0.02,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.015
Square  ,2,4.53,2.84,5.51,0.47000000000000003,13.350000000000001,2.265,1.42,2.755,0.23500000000000001,6.675000000000001
Red Orb,2,6.43,3.61,0.0,0.43000000000000005,10.459999999999999,3.215,1.805,0.0,0.21500000000000002,5.2299999999999995
Psygnosis,2,1.15,0.78,0.0,0.14,2.07,0.575,0.39,0.0,0.07,1.035
Microprose,1,0.18,0.81,0.0,0.08,1.06,0.18,0.81,0.0,0.08,1.06
ASCII Entertainment,1,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.9,0.0,0.9
Agetec,1,0.53,0.41,0.0,0.14,1.08,0.53,0.41,0.0,0.14,1.08
City Interactive,1,0.44,0.47,0.0,0.11,1.02,0.44,0.47,0.0,0.11,1.02
Russel,1,0.0,1.11,0.0,0.0,1.11,0.0,1.11,0.0,0.0,1.11
Sammy Corporation,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Success,1,0.64,0.43,0.0,0.07,1.15,0.64,0.43,0.0,0.07,1.15
Tomy Corporation,1,0.44,0.45,0.0,0.11,1.0,0.44,0.45,0.0,0.11,1.0
GSP,1,0.22,0.64,0.0,0.09,0.95,0.22,0.64,0.0,0.09,0.95
Koch Media,1,0.64,0.21,0.0,0.09,0.94,0.64,0.21,0.0,0.09,0.94
Titus,1,0.45,0.35,0.0,0.12,0.92,0.45,0.35,0.0,0.12,0.92
SCi,1,0.48,0.37,0.0,0.02,0.87,0.48,0.37,0.0,0.02,0.87
Mojang  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTO SpA,1,0.49,0.33,0.0,0.06,0.88,0.49,0.33,0.0,0.06,0.88
THQ  ,1,0.01,0.04,0.0,0.0,0.05,0.01,0.04,0.0,0.0,0.05
Re-Logic  ,1,0.0,0.13,0.0,0.01,0.14,0.0,0.13,0.0,0.01,0.14
Deep Silver  ,1,0.12,0.07,0.0,0.02,0.22,0.12,0.07,0.0,0.02,0.22
NCSoft  ,1,0.03,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.04
Edmund McMillen  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthPeak Games,1,1.0,0.04,0.0,0.16,1.2,1.0,0.04,0.0,0.16,1.2
Valve  ,1,0.33,0.33,0.0,0.1,0.75,0.33,0.33,0.0,0.1,0.75
Chucklefish  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinnacle,1,0.0,0.79,0.0,0.06,0.85,0.0,0.79,0.0,0.06,0.85
Facepunch Studios  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rage Software,1,0.42,0.33,0.0,0.11,0.86,0.42,0.33,0.0,0.11,0.86
Mastertronic,1,0.72,0.07,0.0,0.07,0.86,0.72,0.07,0.0,0.07,0.86
TalonSoft,1,0.49,0.33,0.0,0.06,0.87,0.49,0.33,0.0,0.06,0.87
SCS Software  ,1,0.0,0.13,0.0,0.01,0.14,0.0,0.13,0.0,0.01,0.14
Crystal Dynamics,1,0.49,0.33,0.0,0.06,0.87,0.49,0.33,0.0,0.06,0.87
Ocean,1,0.74,0.38,0.02,0.03,1.17,0.74,0.38,0.02,0.03,1.17
Universal Interactive  ,1,2.07,2.29,0.24,0.82,5.42,2.07,2.29,0.24,0.82,5.42
Black Label Games,1,0.59,0.46,0.0,0.15,1.2,0.59,0.46,0.0,0.15,1.2
GT Interactive  ,1,3.11,2.8,0.02,0.33,6.27,3.11,2.8,0.02,0.33,6.27
Arena Entertainment,1,1.75,0.25,0.0,0.05,2.05,1.75,0.25,0.0,0.05,2.05
Gotham Games,1,1.54,0.46,0.0,0.08,2.07,1.54,0.46,0.0,0.08,2.07
Square EA,1,0.82,0.37,0.89,0.05,2.13,0.82,0.37,0.89,0.05,2.13
JVC,1,2.1,0.24,0.0,0.07,2.4,2.1,0.24,0.0,0.07,2.4
Broderbund  ,1,0.02,2.79,0.0,0.0,2.81,0.02,2.79,0.0,0.0,2.81
id Software,1,1.61,1.12,0.0,0.13,2.85,1.61,1.12,0.0,0.13,2.85
Sony Computer Entertainment America  ,1,2.41,2.57,0.29,0.99,6.27,2.41,2.57,0.29,0.99,6.27
RTL,1,0.44,0.66,0.0,0.12,1.22,0.44,0.66,0.0,0.12,1.22
2K Sports  ,1,2.56,0.66,0.05,0.71,3.98,2.56,0.66,0.05,0.71,3.98
Global Star Software  ,1,2.12,1.47,0.05,0.42,4.06,2.12,1.47,0.05,0.42,4.06
Sierra Entertainment  ,1,4.03,0.0,0.09,0.0,4.12,4.03,0.0,0.09,0.0,4.12
Ultra Games  ,1,3.38,0.44,0.31,0.04,4.17,3.38,0.44,0.31,0.04,4.17
Take-Two Interactive  ,1,2.89,1.03,0.13,0.41,4.47,2.89,1.03,0.13,0.41,4.47
Majesco  ,1,3.09,1.92,0.07,0.58,5.66,3.09,1.92,0.07,0.58,5.66
Mindscape,1,1.78,0.0,0.0,0.15,1.92,1.78,0.0,0.0,0.15,1.92
2K Games  ,1,1.0,0.53,0.0,0.17,1.7,1.0,0.53,0.0,0.17,1.7
Banpresto,1,0.0,0.0,1.69,0.01,1.7,0.0,0.0,1.69,0.01,1.7
NCSoft,1,0.78,0.69,0.0,0.23,1.7,0.78,0.69,0.0,0.23,1.7
Red Storm Entertainment,1,0.93,0.63,0.0,0.08,1.64,0.93,0.63,0.0,0.08,1.64
Valve Software,1,1.08,0.38,0.01,0.15,1.63,1.08,0.38,0.01,0.15,1.63
Video System,1,0.46,0.96,0.09,0.08,1.6,0.46,0.96,0.09,0.08,1.6
Westwood Studios,1,1.55,0.0,0.0,0.0,1.55,1.55,0.0,0.0,0.0,1.55
Fox Interactive,1,0.85,0.58,0.0,0.1,1.54,0.85,0.58,0.0,0.1,1.54
Namco Bandai Games  ,1,0.54,0.59,0.14,0.23,1.5,0.54,0.59,0.14,0.23,1.5
Valve,1,0.72,0.45,0.02,0.21,1.4,0.72,0.45,0.02,0.21,1.4
ASC Games,1,0.73,0.5,0.0,0.09,1.31,0.73,0.5,0.0,0.09,1.31
Rising Star Games,1,0.72,0.47,0.0,0.13,1.31,0.72,0.47,0.0,0.13,1.31
Sony Online Entertainment,1,0.63,0.49,0.0,0.16,1.28,0.63,0.49,0.0,0.16,1.28
Natsume,1,0.99,0.13,0.1,0.04,1.25,0.99,0.13,0.1,0.04,1.25
GameBank,1,0.75,0.44,0.0,0.06,1.24,0.75,0.44,0.0,0.06,1.24
Pacific Century Cyber Works,1,0.61,0.48,0.0,0.16,1.24,0.61,0.48,0.0,0.16,1.24
Tripwire Interactive  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
